ref_ceh;anomes_ci;dia_ci;hci;qci
2401;196910;;;4.32
2401;196911;;;4.74
2401;196912;;;5.02
2401;197001;11;1.05;9.95
2401;197002;;;4.74
2401;197003;;;3.9
2401;197004;;;3.44
2401;197005;;;5.16
2401;197006;;;3.21
2401;197007;;;5.02
2401;197008;;;4.32
2401;197009;;;3.67
2401;197010;;;4.88
2401;197011;30;0.78;5.02
2401;197012;;;4.32
2401;197101;;;4.88
2401;197102;;;3.9
2401;197103;;;3.33
2401;197104;;;4.18
2401;197105;;;4.32
2401;197106;;;4.74
2401;197107;;;3.67
2401;197108;;;4.32
2401;197109;;;3.9
2401;197110;30;0.8;5.3
2401;197111;;;5.02
2401;197112;;;4.74
2401;197201;;;3.78
2401;197202;;;4.6
2401;197203;;;3.32
2401;197204;;;3.67
2401;197205;;;4.46
2401;197206;;;4.74
2401;197207;;;3.78
2401;197208;;;4.04
2401;197209;;;3.78
2401;197210;4;0.79;5.16
2401;197211;;;4.04
2401;197212;;;4.04
2401;197301;;;4.18
2401;197302;;;3.78
2401;197303;;;4.46
2401;197304;;;3.56
2401;197305;;;4.18
2401;197306;;;3.67
2401;197307;;;2.86
2401;197308;;;3.21
2401;197309;;;3.09
2401;197310;;;3.78
2401;197311;;;4.6
2401;197312;;;3.56
2401;197401;;;4.04
2401;197402;;;4.88
2401;197403;;;3.67
2401;197404;;;6.15
2401;197405;29;1.04;9.74
2401;197406;;;2.98
2401;197407;;;3.09
2401;197408;;;3.32
2401;197409;;;3.56
2401;197410;3;0.77;6.01
2401;197411;;;5.55
2401;197412;;;5.32
2401;197501;;;5.43
2401;197502;;;5.66
2401;197503;;;5.43
2401;197504;;;5.32
2401;197505;;;5.32
2401;197506;;;4.51
2401;197507;;;4.86
2401;197508;;;4.51
2401;197509;;;1.83
2401;197510;;;4.74
2401;197511;;;5.55
2401;197512;;;5.89
2401;197601;;;4.86
2401;197602;;;4.97
2401;197603;;;6.12
2401;197604;;;4.86
2401;197605;;;4.86
2401;197606;;;0.58
2401;197607;;;1.75
2401;197608;;;0.72
2401;197609;9;0.8;6.35
2401;197610;;;5.43
2401;197611;;;6.12
2401;197612;9;0.8;6.35
2401;197701;;;5.66
2401;197702;;;5.43
2401;197703;;;5.78
2401;197704;;;5.32
2401;197705;;;5.43
2401;197706;;;6.35
2401;197707;;;5.55
2401;197708;;;4.17
2401;197709;;;5.2
2401;197710;;;6.24
2401;197711;;;5.2
2401;197712;;;5.78
2401;197801;;;5.32
2401;197802;;;5.32
2401;197803;1;0.99;8.54
2401;197804;;;5.89
2401;197805;;;5.43
2401;197806;;;4.97
2401;197807;;;5.55
2401;197808;;;2.84
2401;197809;;;1.75
2401;197810;13;0.73;5.55
2401;197811;;;5.315
2401;197812;;;4.97
2401;197901;;;4.74
2401;197902;;;5.2
2401;197903;;;4.97
2401;197904;;;5.2
2401;197905;;;5.085
2401;197906;;;4.625
2401;197907;;;5.2
2401;197908;;;2.13
2401;197909;;;4.855
2401;197910;19;0.75;5.775
2401;197911;;;5.085
2401;197912;;;5.315
2401;198001;;;5.315
2401;198002;;;5.315
2401;198003;;;5.085
2401;198004;;;5.2
2401;198005;;;4.74
2401;198006;;;2.474
2401;198007;;;5.775
2401;198008;;;1.546
2401;198009;;;4.97
2401;198010;;;5.43
2401;198011;;;4.855
2401;198012;;;5.315
2401;198101;;;5.315
2401;198102;;;5.43
2401;198103;16;0.74;5.66
2401;198104;;;4.97
2401;198105;;;3.838
2401;198106;;;4.97
2401;198107;;;2.652
2401;198108;;;2.388
2401;198109;;;4.165
2401;198110;3;0.7;5.2
2401;198111;;;4.74
2401;198112;;;4.74
2401;198201;;;2.928
2401;198202;;;3.52
2401;198203;;;4.97
2401;198204;;;4.51
2401;198205;;;2.302
2401;198206;;;3.02
2401;198207;;;1.224
2401;198208;;;2.054
2401;198209;;;3.838
2401;198210;;;4.97
2401;198211;;;4.855
2401;198212;;;4.05
2401;198301;;;7.04
2401;198302;;;1.546
2401;198303;28;1;8.65
2401;198304;;;7.96
2401;198305;;;4.395
2401;198306;;;4.51
2401;198307;;;4.625
2401;198308;;;4.05
2401;198309;;;4.51
2401;198310;;;4.74
2401;198311;;;4.28
2401;198312;;;4.74
2401;198401;24;0.79;6.235
2401;198402;;;5.43
2401;198403;;;4.165
2401;198404;;;5.2
2401;198405;;;5.66
2401;198406;;;4.74
2401;198407;;;6.005
2401;198408;;;3.732
2401;198409;;;4.51
2401;198410;;;5.43
2401;198411;;;4.625
2401;198412;;;5.545
2401;198501;;;5.43
2401;198502;20;0.75;5.775
2401;198503;;;5.315
2401;198504;;;5.315
2401;198505;;;5.545
2401;198506;;;2.474
2401;198507;;;5.2
2401;198508;;;4.74
2401;198509;;;5.545
2401;198510;;;5.43
2401;198511;26;0.85;6.925
2401;198512;;;5.66
2401;198601;;;5.085
2401;198602;;;5.43
2401;198603;;;5.66
2401;198604;;;5.43
2401;198605;;;5.2
2401;198606;;;5.89
2401;198607;;;5.66
2401;198608;;;0.538
2401;198609;;;6.35
2401;198610;10;0.86;7.04
2401;198611;25;0.86;7.04
2401;198612;4;0.8;6.35
2401;198701;19;0.84;6.81
2401;198702;9;0.77;6.005
2401;198703;17;0.77;6.005
2401;198704;6;0.73;5.545
2401;198705;6;0.72;5.43
2401;198706;16;0.5;3.02
2401;198707;8;0.48;2.836
2401;198708;13;0.03;0.108
2401;198709;28;0.85;6.925
2401;198710;1;0.82;6.58
2401;198711;19;0.9;7.5
2401;198712;9;0.87;7.155
2401;198801;20;0.96;8.19
2401;198802;9;0.96;8.19
2401;198803;2;0.76;5.89
2401;198804;8;0.78;6.12
2401;198805;2;0.76;5.89
2401;198806;30;0.74;5.66
2401;198807;1;0.78;6.12
2401;198808;12;0.53;3.32
2401;198809;5;0.64;4.51
2401;198810;17;0.7;5.2
2401;198811;2;0.8;6.35
2401;198812;1;0.72;5.43
2401;198901;17;0.65;4.625
2401;198902;12;0.68;4.97
2401;198903;20;0.66;4.74
2401;198904;21;0.48;2.836
2401;198905;31;0.7;5.2
2401;198907;28;1.02;8.88
2401;198908;14;0.42;2.302
2401;198909;10;0.59;3.944
2401;198910;27;0.04;0.144
2401;198911;30;0.08;0.294
2401;199010;6;0.78;6.12
2401;199011;7;0.64;4.51
2401;199012;12;0.64;4.51
2401;199101;22;0.71;5.315
2401;199102;12;0.68;4.97
2401;199103;7;0.78;6.12
2401;199104;10;0.62;4.28
2401;199105;9;0.5;3.02
2401;199106;3;0.52;3.22
2401;199107;1;0.37;1.902
2401;199108;26;0.44;2.474
2401;199109;14;0.8;6.35
2401;199110;9;0.78;6.12
2401;199111;21;0.66;4.74
2401;199112;18;0.8;6.35
2401;199201;23;0.78;6.12
2401;199202;24;0.82;6.58
2401;199203;31;0.8;6.35
2401;199204;3;0.68;4.97
2401;199205;30;0.45;2.56
2401;199206;5;0.7;5.2
2401;199207;26;0.64;4.51
2401;199208;2;0.67;4.855
2401;199209;28;0.75;5.775
2401;199210;26;0.7;2.171
2401;199211;19;0.74;2.48
2401;199212;14;0.99;5.065
2401;199301;28;0.81;3.082
2401;199302;12;0.86;3.568
2401;199303;12;0.82;3.177
2401;199304;1;0.68;2.033
2401;199305;20;0.65;1.826
2401;199306;1;0.73;2.403
2401;199307;5;0.77;2.729
2401;199308;28;0.7;2.171
2401;199309;6;0.69;2.102
2401;199310;9;0.8;2.987
2401;199311;6;0.68;2.033
2401;199312;2;0.7;2.171
2401;199401;23;0.75;2.557
2401;199402;19;0.68;2.033
2401;199403;6;0.69;2.102
2401;199404;24;0.77;2.729
2401;199405;17;1.02;5.476
2401;199406;27;0.78;2.815
2401;199407;18;1.18;7.948
2401;199408;15;0.74;2.48
2401;199409;26;0.74;2.48
2401;199410;31;0.78;2.815
2401;199411;14;0.75;2.557
2401;199412;7;0.79;2.901
2401;199501;11;0.81;3.082
2401;199502;8;0.82;3.177
2401;199503;6;0.82;3.177
2401;199504;1;0.85;3.463
2401;199505;17;0.85;3.463
2401;199506;17;0.41;0.67
2401;199507;3;0.69;2.102
2401;199508;16;0.46;0.851
2401;199509;25;0.67;1.964
2401;199510;;0.71;2.11
2401;199511;;0.77;2.47
2401;199512;;0.76;2.41
2401;199601;;0.83;2.86
2401;199602;;0.86;3.06
2401;199603;;0.74;2.28
2401;199604;;0.84;2.93
2401;199605;;0.88;3.2
2401;199606;;0.76;2.41
2401;199607;;0.77;2.47
2401;199608;;0.72;2.17
2401;199609;;0.78;2.53
2401;199610;24;0.82;2.79
2401;199611;23;0.82;2.79
2401;199612;16;0.71;2.11
2401;199701;29;0.73;2.22
2401;199702;17;0.69;1.99
2401;199703;10;0.82;2.79
2401;199704;2;0.65;1.77
2401;199705;21;0.75;2.35
2401;199706;9;0.81;2.72
2401;199707;13;0.76;2.41
2401;199708;27;0.72;2.17
2401;199709;26;0.81;2.72
2401;199710;1;0.73;2.22
2401;199711;12;0.72;2.17
2401;199712;17;0.83;2.86
2401;199801;26;0.84;2.93
2401;199802;16;0.73;2.22
2401;199803;9;0.79;2.6
2401;199804;5;0.81;2.72
2401;199805;7;0.86;3.06
2401;199806;1;0.83;2.86
2401;199807;3;0.66;1.83
2401;199808;19;0.79;2.6
2401;199809;7;0.74;2.28
2401;199810;1;0.73;2.277
2401;199811;23;0.89;3.25
2401;199812;28;0.71;2.166
2401;199901;15;0.78;2.564
2401;199902;8;0.77;2.506
2401;199903;15;0.76;2.448
2401;199904;6;0.82;2.805
2401;199905;4;0.75;2.39
2401;199906;22;0.47;1.023
2401;199907;12;0.79;2.624
2401;199908;1;0.83;2.867
2401;199909;6;0.76;2.448
2401;199910;26;0.68;2.004
2401;199911;15;0.82;2.805
2401;199912;20;0.74;2.333
2401;200001;17;0.74;2.333
2401;200002;23;0.83;2.867
2401;200003;23;0.87;3.12
2401;200004;27;0.79;2.624
2401;200005;7;0.85;2.992
2401;200006;18;0.83;2.867
2401;200007;2;0.74;2.333
2401;200008;16;0.54;1.321
2401;200009;22;0.69;2.058
2401;200010;22;0.82;2.81
2401;200011;14;0.84;2.91
2401;200012;6;0.82;2.81
2401;200101;12;0.81;2.73
2401;200102;8;0.77;2.49
2401;200103;5;0.87;3.11
2401;200104;19;0.78;2.56
2401;200105;8;0.79;2.64
2401;200106;14;0.74;2.36
2401;200107;6;0.74;2.33
2401;200108;31;0.69;2.08
2401;200109;24;0.74;2.32
2401;200110;1;0.77;2.52
2401;200111;29;0.73;2.28
2401;200112;13;0.88;3.17
2401;200201;31;1.05;4.37
2401;200202;1;0.91;3.4
2401;200203;8;0.76;2.46
2401;200204;14;0.74;2.31
2401;200205;13;0.75;2.4
2401;200206;3;0.56;1.39
2401;200207;15;0.53;1.27
2401;200208;28;0.47;1.03
2401;200209;11;0.64;1.82
2401;200210;18;0.7;2.1
2401;200211;29;0.78;2.58
2401;200212;1;0.76;2.44
2401;200301;20;0.76;2.44
2401;200302;18;0.78;2.57
2401;200303;8;0.79;2.61
2401;200304;14;0.77;2.51
2401;200305;4;0.69;2.07
2401;200306;15;0.37;0.64
2401;200307;16;0.47;1.04
2401;200308;28;0.47;1.02
2401;200309;30;0.56;1.42
2401;200310;16;0.71;2.19
2401;200311;17;0.76;2.43
2401;200312;22;0.67;1.98
2401;200401;26;0.69;2.08
2401;200402;2;0.72;2.24
2401;200403;15;0.68;2.01
2401;200404;21;0.74;2.34
2401;200405;13;0.69;2.08
2401;200406;13;0.55;1.35
2401;200407;11;0.53;1.26
2401;200408;9;0.55;1.38
2401;200409;23;0.44;0.887
2401;200410;29;0.76;2.47
2401;200411;16;0.68;2
2401;200412;31;0.65;1.86
2401;200501;19;0.76;2.42
2401;200502;6;0.7;2.13
2401;200503;7;0.69;2.06
2401;200504;8;0.78;2.54
2401;200505;9;0.49;1.11
2401;200506;27;0.51;1.19
2401;200507;3;0.47;1.01
2401;200508;12;0.48;1.06
2401;200509;18;0.52;1.25
2401;200510;31;0.77;2.48
2401;200511;29;0.7;2.09
2401;200512;5;0.7;2.11
2401;200601;19;0.71;2.17
2401;200602;16;0.69;2.04
2401;200603;9;0.66;1.87
2401;200604;18;0.7;2.1
2401;200605;24;0.63;1.75
2401;200606;13;0.43;0.866
2401;200607;31;0.34;0.551
2401;200608;8;0.55;1.36
2401;200609;10;0.58;1.53
2401;200610;8;0.26;0.32
2401;200611;27;0.71;2.2
2401;200612;4;0.7;2.16
2401;200701;22;0.69;2.1
2401;200702;12;0.71;2.2
2401;200703;30;0.73;2.29
2401;200704;16;0.71;2.21
2401;200705;24;0.55;1.41
2401;200706;4;0.57;1.52
2401;200707;16;0.45;1.01
2401;200708;16;0.48;1.13
2401;200709;19;0.53;1.34
2401;200710;30;0.7;2.17
2401;200711;22;0.71;2.22
2401;200712;3;0.7;2.17
2401;200801;21;0.68;2.06
2401;200802;13;0.72;2.23
2401;200803;7;0.71;2.19
2401;200804;21;0.47;1.07
2401;200805;12;0.64;1.86
2401;200806;6;0.49;1.15
2401;200807;28;0.4;0.813
2401;200808;11;0.37;0.696
2401;200809;25;0.49;1.15
2401;200810;9;0.69;2.1
2401;200811;12;0.74;2.34
2401;200812;1;0.7;2.17
2401;200901;21;0.67;1.99
2401;200902;18;0.66;1.96
2401;200903;6;0.68;2.06
2401;200904;16;0.45;0.99
2401;200905;27;0.5;1.21
2401;200906;16;0.5;1.2
2401;200907;12;0.25;0.279
2401;200908;27;0.25;0.29
2401;200909;10;0.35;0.623
2401;200910;5;0.71;2.21
2401;200911;23;0.71;2.21
2401;200912;21;0.7;2.13
2401;201001;14;0.71;2.19
2401;201002;5;0.71;2.19
2401;201003;5;0.74;2.33
2401;201004;19;0.69;2.11
2401;201005;26;0.66;1.95
2401;201006;17;0.49;1.15
2401;201007;29;0.26;0.321
2401;201008;24;0.32;0.497
2401;201009;11;0.34;0.567
2401;201010;3;0.69;2.11
2401;201011;23;0.68;2.04
2401;201012;20;0.68;2.07
2401;201101;31;0.67;1.99
2401;201102;7;0.68;2.04
2401;201103;3;0.69;2.11
2401;201104;13;0.74;2.35
2401;201105;9;0.68;2.02
2401;201106;9;0.38;0.718
2401;201107;16;0.46;1.03
2401;201108;3;0.42;0.887
2401;201109;7;0.36;0.662
2401;201110;20;0.68;1.87
2401;201111;14;0.69;1.92
2401;201112;2;0.71;2
2401;201201;11;0.7;1.98
2401;201202;8;0.69;1.91
2401;201203;17;0.31;0.225
2401;201204;27;0.36;0.371
2401;201205;3;0.52;1.03
2401;201206;16;0.31;0.221
2401;201207;21;0.31;0.227
2401;201208;25;0.31;0.215
2401;201209;16;0.31;0.234
2401;201210;12;0.37;0.424
2401;201211;15;0.33;0.285
2401;201212;11;0.51;1.01
2401;201301;1;0.39;0.499
2401;201302;27;0.38;0.461
2401;201303;21;0.37;0.424
2401;201304;11;0.39;0.499
2401;201305;22;0.47;0.827
2401;201306;12;0.47;0.827
2401;201307;15;0.44;0.699
2401;201308;1;0.34;0.318
2401;201309;26;0.47;0.827
2432;200910;25;;5.28
2432;200911;13;;4.92
2432;200912;21;;5.15
2432;201001;1;;4.56
2432;201002;26;;4.72
2432;201003;8;;4.58
2432;201004;17;;5.18
2432;201005;28;;5.55
2432;201006;15;;5.87
2432;201007;17;;5.3
2432;201008;28;;5.04
2432;201009;3;1.71;4.88
2432;201010;2;;4.75
2432;201011;24;;4.75
2432;201012;10;;4.94
2432;201101;7;1.7;4.93
2432;201102;7;1.62;4.87
2432;201103;19;;4.97
2432;201104;25;1.7;5.1
2432;201105;10;1.75;5.46
2432;201106;1;;5.21
2432;201107;19;;4.92
2432;201108;25;;5.39
2432;201109;2;;5.03
2432;201110;19;;5.02
2432;201111;23;;4.55
2432;201112;1;;4.15
2432;201201;27;;3.46
2432;201202;3;;3.59
2432;201203;11;1.59;5.01
2432;201204;13;;4.81
2432;201205;12;;4.75
2432;201206;10;;4.99
2432;201207;16;1.67;5.03
2432;201208;1;;4.99
2432;201209;3;;4.96
2432;201210;6;;4.38
2432;201211;14;;4.2
2432;201212;19;;4
2432;201301;20;;4.2
2432;201302;1;;3.71
2432;201303;30;;5.65
2432;201304;1;;5.59
2432;201305;3;;4.86
2432;201306;12;;4.85
2432;201307;3;;4.71
2432;201308;28;;4.75
2432;201309;22;;4.82
