ref_ceh;ano_hidr;resano;salano;entano;tipo_dato_id;orig_dato_id
2001;1946;17.968;262.778;256.758;2;2
2001;1947;15.121;239.045;236.133;2;2
2001;1948;5.669;59.949;37.304;2;2
2001;1949;1.784;71.964;86.125;2;2
2001;1950;7.887;202.997;264.245;2;2
2001;1951;57.913;164.863;160.206;2;2
2001;1952;62.872;219.7;158.208;2;2
2001;1953;8.654;127.101;138.462;2;2
2001;1954;1.967;221.033;203.678;2;2
2001;1955;0.746;225.317;222.809;2;2
2001;1956;0.934;62.588;64.796;2;2
2001;1957;2.728;120.703;137.435;2;2
2001;1958;61.28;128.551;;1;1
2001;1959;50.4;431.369;420.489;1;1
2001;1960;52;279.374;280.974;1;1
2001;1961;24.4;396.611;369.011;1;1
2001;1962;38;195.454;209.054;1;1
2001;1963;19.41;201.545;182.955;1;1
2001;1964;18.8;119.543;118.933;1;1
2001;1965;51.5;375.987;408.687;1;1
2001;1966;46.5;175.651;170.651;1;1
2001;1967;31.8;196.716;182.016;1;1
2001;1968;85.1;319.317;372.617;1;1
2001;1969;37;269.309;221.209;1;1
2001;1970;71;162.95;196.95;1;1
2001;1971;75.3;263.917;268.217;1;1
2001;1972;45.6;228.9;199.2;1;1
2001;1973;44.8;168.178;167.378;1;1
2001;1974;51.66;128.952;135.812;1;1
2001;1975;16.36;108.484;73.184;1;1
2001;1976;138.2;169.668;291.508;1;1
2001;1977;102.34;360.844;324.984;1;1
2001;1978;112.9;423.04;433.6;1;1
2001;1979;114.8;191.592;193.492;1;1
2001;1980;27;179.064;91.264;1;1
2001;1981;24.2;177.405;174.605;1;1
2001;1982;40.84;130.696;147.336;1;1
2001;1983;112.74;117.527;189.427;1;1
2001;1984;112.35;274.125;276.125;2;1
2001;1985;103.58;167.2;155.63;1;1
2001;1986;32.84;165.61;94.87;1;1
2001;1987;127.26;125.025;219.445;1;1
2001;1988;48.64;160.551;81.931;1;1
2001;1989;28.11;112.005;91.475;1;1
2001;1990;67.04;142.088;181.018;1;1
2001;1991;40.47;154.475;127.905;1;1
2001;1992;37.29;156.826;153.646;1;1
2001;1993;41.25;168.08;172.04;1;1
2001;1994;33.02;146.957;138.727;1;1
2001;1995;94.81;197.933;259.723;1;1
2001;1996;104.85;182.024;192.064;1;1
2001;1997;113.475;213.662;222.287;1;1
2001;1998;50.38;151.388;88.293;1;1
2001;1999;71.69;154.731;176.041;1;1
2001;2000;66.65;444.767;439.727;1;1
2001;2001;28.39;98.933;60.673;1;1
2001;2002;110.51;198.581;280.701;1;1
2001;2003;122.28;207.333;219.103;1;1
2001;2004;44.92;140.734;63.374;1;1
2001;2005;54.88;102.368;112.328;1;1
2001;2006;124.73;111.249;181.099;1;1
2001;2007;160.517;108.501;144.288;1;1
2001;2008;122.23;177.679;139.392;1;1
2001;2009;157.378;232.402;267.55;1;1
2001;2010;146.517;177.981;167.12;1;1
2001;2011;70.239;141.881;65.603;1;1
2001;2012;154.77;204.504;289.035;1;1
2001;2013;127.048;268.58;240.858;1;1
2001;2014;142.21;164.885;180.047;1;1
2001;2015;151.24;260.759;269.789;1;1
2001;2016;62.272;152.753;63.785;1;1
2001;2017;164.378;136.522;238.628;1;1
2001;2018;132.152;176.399;144.173;1;1
2001;2019;160.517;231.402;259.767;1;1
2001;2020;133.162;252.582;225.227;1;1
2002;1949;37.1;4363.1;4364.9;2;2
2002;1950;54;8682.7;8970.8;2;2
2002;1951;53.2;7855.2;7867.2;2;2
2002;1952;50.8;6641.8;6635.3;2;2
2002;1953;49.3;6383.2;6382.3;2;2
2002;1954;47.9;7014.6;7011.7;2;2
2002;1955;50.6;14119.4;14123.8;2;2
2002;1956;51.2;4159.3;4160.4;2;2
2002;1957;27.3;6572.4;6563.5;2;2
2002;1958;43.8;6590.592;6599.192;2;1
2002;1959;52.4;18485.194;18484.394;2;1
2002;1960;51.6;12900.73;12866.63;2;1
2002;1961;17.5;17163.36;17198.36;2;1
2002;1962;52.5;9457.033;9455.333;2;1
2002;1963;50.8;13284.259;13286.459;2;1
2002;1964;53;4550.973;4550.473;2;1
2002;1965;52.5;17149.337;17123.237;2;1
2002;1966;26.4;7896.295;7922.895;2;1
2002;1967;53;7167.139;7167.139;2;1
2002;1968;53;10173.315;10173.315;2;1
2002;1969;53;9694.65;9694.65;2;1
2002;1970;53;7308.541;7308.541;2;1
2002;1971;53;8266.761;8266.761;2;1
2002;1972;53;8507.281;8507.281;2;1
2002;1973;53;6912.588;6912.588;2;1
2002;1974;53;5048.188;5048.188;2;1
2002;1975;53;3485.35;3485.35;2;1
2002;1976;53;9114.872;9089.372;2;1
2002;1977;27.5;13846.213;13871.713;2;1
2002;1978;53;16125.212;16125.212;2;1
2002;1979;53;7194.061;7194.061;2;1
2002;1980;53;4079.817;4079.817;2;1
2002;1981;53;4056.748;4056.748;2;1
2002;1982;53;6755.701;6744.701;2;1
2002;1983;42;5907.901;5907.901;2;1
2002;1984;42;10956.6;10956.6;2;1
2002;1985;42;5258.201;5258.201;2;1
2002;1986;42;4576.7;4576.7;2;1
2002;1987;42;10413.583;10413.583;1;1
2002;1988;42;3269.57;3269.57;2;1
2002;1989;42;7383.659;7383.659;2;1
2002;1990;42;6175.758;6175.758;1;1
2002;1991;42;2822.485;2822.485;1;1
2002;1992;39.746;4093.928;4091.674;1;1
2002;1993;28.079;7381.154;7369.487;1;1
2002;1994;39.794;4517.645;4529.36;1;1
2002;1995;43.394;11856.195;;1;1
2002;1996;62.56;7530.615;7549.781;1;1
2002;1997;45.275;10241.65;10224.365;1;1
2002;1998;64.82;3396.607;3416.152;1;1
2002;1999;64.009;5853.881;5853.07;1;1
2002;2000;63.71;18991.773;18991.474;1;1
2002;2001;64.675;2881.7;2882.665;1;1
2002;2002;63.326;10163.463;10162.114;1;1
2002;2003;61.76;6805.071;6803.505;1;1
2002;2004;62.762;3110.918;3111.92;1;1
2002;2005;63.394;3715.641;3716.273;1;1
2002;2006;63.183;7549.697;7549.486;1;1
2002;2007;62.846;3908.215;3907.878;1;1
2002;2008;62.218;4253.094;4252.466;1;1
2002;2009;61.927;9920.375;9920.084;1;1
2002;2010;62.26;6539.415;6539.748;1;1
2002;2011;59.704;2703.571;2701.015;1;1
2002;2012;61.885;6655.28;6657.461;1;1
2002;2013;60.972;8609.685;8608.772;1;1
2002;2014;61.63;5961.329;5961.987;1;1
2002;2015;63.14;9856.681;9858.191;1;1
2002;2016;56.342;2992.139;2985.341;1;1
2002;2017;62.091;5204.272;5210.021;1;1
2002;2018;58.851;3468.571;3465.331;1;1
2002;2019;61.096;6890.558;6892.803;1;1
2002;2020;63.267;6777.27;6779.441;1;1
2003;1952;34.6;6456.3;6439.1;2;2
2003;1953;18.7;6384.6;6385.8;2;2
2003;1954;16.5;6986.3;6987.4;2;2
2003;1955;20;14182.9;14189.1;2;2
2003;1956;19.5;4419.2;4149.3;2;2
2003;1957;13.9;6580.9;6579.5;2;2
2003;1958;18.8;6572.966;6574.166;2;1
2003;1959;20;18556.474;18554.274;2;1
2003;1960;17.8;12902.89;12904.49;2;1
2003;1961;19.4;17291.889;17292.489;2;1
2003;1962;20;9463.029;9463.029;2;1
2003;1963;20;13249.526;13249.526;2;1
2003;1964;20;4541.037;4541.037;2;1
2003;1965;20;17128.722;17128.722;2;1
2003;1966;20;7913.618;7913.618;2;1
2003;1967;20;7166.845;7166.845;2;1
2003;1968;20;10173.609;10173.609;2;1
2003;1969;20;9695.411;9695.411;2;1
2003;1970;20;7303.211;7303.211;2;1
2003;1971;20;8248.764;8248.764;2;1
2003;1972;20;8518.971;8518.971;2;1
2003;1973;20;6918.489;6918.489;2;1
2003;1974;20;5048.395;5048.395;2;1
2003;1975;20;3471.448;3471.448;2;1
2003;1976;20;9144.896;9135.296;2;1
2003;1977;10.4;13864.211;13873.811;2;1
2003;1978;20;16053.727;16053.727;2;1
2003;1979;20;7192.695;7192.695;2;1
2003;1980;20;4084.629;4084.629;2;1
2003;1981;20;4057.681;4057.681;2;1
2003;1982;20;6765.801;6767.801;2;1
2003;1983;22;5907.901;5907.901;2;1
2003;1984;22;10940.5;10940.5;2;1
2003;1985;22;5258.701;5258.701;2;1
2003;1986;22;4566.09;4566.09;2;1
2003;1987;22;10400.219;10400.219;1;1
2003;1988;22;3286.646;3286.646;2;1
2003;1989;22;7325.259;7325.259;2;1
2003;1990;22;6175.758;6175.758;2;1
2003;1991;22;2822.499;2822.499;1;1
2003;1992;21.476;4111.511;4110.987;1;1
2003;1993;20.758;7359.552;7358.834;1;1
2003;1994;18.905;4419.683;4417.83;1;1
2003;1995;24.603;12055.831;;1;1
2003;1996;26.26;7615.26;7616.917;1;1
2003;1997;25.735;10771.876;10771.351;1;1
2003;1998;26.466;3489.756;3490.487;1;1
2003;1999;26.601;5893.298;5893.433;1;1
2003;2000;26.727;19079.823;19079.949;1;1
2003;2001;26.562;2949.964;2949.799;1;1
2003;2002;26.51;10269.447;10269.395;1;1
2003;2003;25.881;6837.882;6837.253;1;1
2003;2004;25.693;3139.982;3139.794;1;1
2003;2005;26.207;3748.698;3749.212;1;1
2003;2006;25.575;7624.596;7623.964;1;1
2003;2007;25.422;3958.794;3958.641;1;1
2003;2008;25.949;4298.883;4299.41;1;1
2003;2009;26.121;8629.71;8629.882;1;1
2003;2010;26.414;6584.188;6584.481;1;1
2003;2011;24.653;2746.572;2744.811;1;1
2003;2012;25.727;6719.488;6720.562;1;1
2003;2013;25.707;8663.314;8663.294;1;1
2003;2014;25.84;6111.595;6111.728;1;1
2003;2015;25.79;10329.669;10329.619;1;1
2003;2016;22.901;3114.234;3111.345;1;1
2003;2017;25.301;5422.391;5424.791;1;1
2003;2018;24.7;3634.584;3633.983;1;1
2003;2019;26.135;7542.119;7543.554;1;1
2003;2020;25.864;7202.266;7201.995;1;1
2004;1956;52.1;4419.1;;2;2
2004;1957;51.1;7437;7455.9;2;2
2004;1958;45.8;7842.442;7851.342;2;1
2004;1959;54.7;20929.795;20928.995;2;1
2004;1960;53.9;14459.213;14426.613;2;1
2004;1961;21.3;19479.468;19506.468;2;1
2004;1962;2.8;10669.7;10630.2;1;1
2004;1963;4.1;;;2;1
2004;1964;54.7;5118.958;5118.858;2;1
2004;1965;54.6;19573.946;19573.546;2;1
2004;1966;54.2;8954.556;8956.356;2;1
2004;1967;56;7781.789;7781.789;2;1
2004;1968;56;11453.054;11453.054;2;1
2004;1969;56;10304.997;10304.997;2;1
2004;1970;56;8283.643;8283.643;2;1
2004;1971;56;8677.688;8677.688;2;1
2004;1972;56;9364.775;9364.775;2;1
2004;1973;56;7998.877;7998.877;2;1
2004;1974;56;6036.768;6036.768;2;1
2004;1975;56;4331.102;4331.102;2;1
2004;1976;56;9451.668;9451.668;2;1
2004;1977;56;15470.525;15470.525;2;1
2004;1978;56;18512.764;18512.764;2;1
2004;1979;56;8217.66;8217.66;2;1
2004;1980;56;4698.173;4698.173;2;1
2004;1981;56;4207.749;4207.749;2;1
2004;1982;56;6919.9;6906.9;2;1
2004;1983;43;6403.6;6402.6;2;1
2004;1984;42;11604.999;11650.699;2;1
2004;1985;87.7;6219.499;6174.799;2;1
2004;1986;43;6087;6087;2;1
2004;1987;43;10858.643;10858.643;1;1
2004;1988;43;4111.693;4111.693;2;1
2004;1989;43;8497.658;8497.658;1;1
2004;1990;43;7079.189;7079.189;1;1
2004;1991;43;2593.262;2593.262;1;1
2004;1992;64.294;4447.501;4468.795;1;1
2004;1993;57.789;8238.128;8231.623;1;1
2004;1994;60.546;5203.485;5206.242;1;1
2004;1995;166.93;13631.327;;1;1
2004;1996;170.08;8814.881;8818.031;1;1
2004;1997;173.606;12575.8;12579.326;1;1
2004;1998;174.81;4381.799;4383.003;1;1
2004;1999;177.895;5877.351;5880.436;1;1
2004;2000;172.583;21754.745;21749.433;1;1
2004;2001;178.756;4995.893;5002.066;1;1
2004;2002;175.093;11879.495;11875.832;1;1
2004;2003;171.818;8781.939;8778.664;1;1
2004;2004;179.344;3997.21;4004.736;1;1
2004;2005;178.157;4103.266;4102.079;1;1
2004;2006;123.401;9054.909;9000.153;1;1
2004;2007;177.092;5284.16;5337.851;1;1
2004;2008;177.151;4551.542;4551.601;1;1
2004;2009;121.604;11487.272;11431.725;1;1
2004;2010;176.266;7831.344;7886.006;1;1
2004;2011;177.802;4532.549;4534.085;1;1
2004;2012;174.035;7742.904;7739.137;1;1
2004;2013;177.861;10352.62;10356.446;1;1
2004;2014;174.8;7007.679;7004.618;1;1
2004;2015;177.09;11451.019;11453.309;1;1
2004;2016;174.972;4494.53;4492.412;1;1
2004;2017;176.95;6187.116;6189.094;1;1
2004;2018;174.093;3899.101;3896.244;1;1
2004;2019;175.736;7314.269;7315.912;1;1
2004;2020;174.445;8218.445;8217.154;1;1
2005;1962;;;;2;1
2005;1963;36.8;15549.062;15568.262;2;1
2005;1964;56;5127.589;5126.289;2;1
2005;1965;54.7;19615.651;19607.251;2;1
2005;1966;46.3;8946.219;8956.519;2;1
2005;1967;56.6;7782.1;7782.1;2;1
2005;1968;56.6;11441.555;11441.555;2;1
2005;1969;56.6;10304.997;10304.997;2;1
2005;1970;56.6;8256.807;8256.807;2;1
2005;1971;56.6;8678.984;8678.984;2;1
2005;1972;56.6;9292.89;9292.89;2;1
2005;1973;56.6;7988.259;7988.259;2;1
2005;1974;56.6;6066.671;6066.671;2;1
2005;1975;56.6;4327.906;4327.906;2;1
2005;1976;56.6;9474.451;9474.451;2;1
2005;1977;56.6;15457.15;15457.15;2;1
2005;1978;56.6;18521.084;18521.084;2;1
2005;1979;56.6;8489.569;8489.569;2;1
2005;1980;56.6;4960.596;4960.596;2;1
2005;1981;56.6;4815.15;4815.15;2;1
2005;1982;56.6;7802.801;7803.201;2;1
2005;1983;57;7001.15;7001.15;2;1
2005;1984;57;11745.581;11747.081;2;1
2005;1985;58.5;6269.599;6268.099;2;1
2005;1986;57;6141.5;6141.5;2;1
2005;1987;57;10846.642;10846.642;1;1
2005;1988;57;4091.344;4091.344;2;1
2005;1989;57;8519.119;8519.119;2;1
2005;1990;57;7212.181;7212.181;1;1
2005;1991;57;3222.15;3222.15;1;1
2005;1992;55.682;4875.99;4874.672;1;1
2005;1993;54.749;8435.153;8434.22;1;1
2005;1994;52.309;5557.28;5554.84;1;1
2005;1995;106.291;14087.146;;1;1
2005;1996;112.17;8737.508;8743.387;1;1
2005;1997;108.956;12709.688;12706.474;1;1
2005;1998;113.406;4594.856;4599.306;1;1
2005;1999;111.065;6641.745;6639.404;1;1
2005;2000;105.814;22159.21;22153.959;1;1
2005;2001;111.763;5616.288;5622.237;1;1
2005;2002;113.241;12391.321;12392.799;1;1
2005;2003;111.25;9018.914;9016.923;1;1
2005;2004;110.803;4671.195;4670.748;1;1
2005;2005;104.854;4758.232;4752.283;1;1
2005;2006;110.327;9628.451;9633.924;1;1
2005;2007;82.641;5640.649;5612.963;1;1
2005;2008;80.19;5103.89;5101.439;1;1
2005;2009;109.001;12187.637;12216.448;1;1
2005;2010;110.835;8272.706;8274.54;1;1
2005;2011;102.377;5417.655;5409.197;1;1
2005;2012;83.811;9054.337;9035.771;1;1
2005;2013;112.34;11336.263;11364.792;1;1
2005;2014;103.49;7690.744;7681.894;1;1
2005;2015;106.73;12323.473;12326.713;1;1
2005;2016;98.983;5118.288;5110.541;1;1
2005;2017;101.99;6899.558;6902.565;1;1
2005;2018;110.518;4322.162;4330.69;1;1
2005;2019;102.978;8339.252;8331.712;1;1
2005;2020;106.974;8679.587;8683.583;1;1
2010;1987;24.264;;;1;1
2010;1988;8.017;45.248;29.001;1;1
2010;1989;14.512;36.527;43.022;1;1
2010;1990;43.904;;;1;1
2010;1991;35.69;68.342;60.128;1;1
2010;1992;40.915;74.658;79.883;1;1
2010;1993;37.027;97.28;93.392;1;1
2010;1994;26.396;84.467;73.836;1;1
2010;1995;34.726;93.434;101.764;1;1
2010;1996;45.98;94.064;105.318;1;1
2010;1997;39.041;116.83;109.891;1;1
2010;1998;28.323;65.421;54.703;1;1
2010;1999;42.611;64.234;78.522;1;1
2010;2000;38.091;168.262;163.742;1;1
2010;2001;26.768;58.968;47.645;1;1
2010;2002;44.09;119.513;136.835;1;1
2010;2003;47.569;91.4;94.879;1;1
2010;2004;29.415;68.797;50.643;1;1
2010;2005;39.609;66.662;76.856;1;1
2010;2006;47.569;96.769;104.729;1;1
2010;2007;55.812;83.684;91.927;1;1
2010;2008;48.82;91.288;84.296;1;1
2010;2009;54.539;118.689;124.408;1;1
2010;2010;46.937;89.025;81.423;1;1
2010;2011;28.488;69.59;51.141;1;1
2010;2012;52.353;95.715;119.58;1;1
2010;2013;46.648;121.166;115.461;1;1
2010;2014;45.81;79.4;78.562;1;1
2010;2015;44.23;122.579;120.999;1;1
2010;2016;25.38;57.181;38.331;1;1
2010;2017;45.882;88.442;108.944;1;1
2010;2018;43.001;76.323;73.442;1;1
2010;2019;46.049;96.111;99.159;1;1
2010;2020;40.759;76.577;71.287;1;1
2011;1944;3.367;39.04;34.733;2;2
2011;1945;1.225;61.38;62.679;2;2
2011;1946;1.784;74.06;75.993;2;2
2011;1947;2.059;67.767;61.075;2;2
2011;1948;1.318;29.537;64.641;2;2
2011;1949;1.985;37.936;39.972;2;2
2011;1950;1.621;86.366;87.481;2;2
2011;1951;3.143;55.654;55.991;2;2
2011;1952;2.321;35.87;34.202;2;2
2011;1953;4.56;46.771;48.368;2;2
2011;1954;2.956;46.499;46.339;2;2
2011;1955;2.022;39.024;40.272;2;2
2011;1956;3.099;32.147;31.488;2;2
2011;1957;3.595;36.47;35.665;2;2
2011;1958;7.23;40.917;;1;1
2011;1959;10.94;68.357;72.067;1;1
2011;1960;5.69;102.895;97.645;1;1
2011;1961;4.702;57.209;56.221;1;1
2011;1962;6.8;51.996;54.094;1;1
2011;1963;6.16;62.014;61.374;1;1
2011;1964;7.4;50.268;51.508;1;1
2011;1965;8.69;114.617;115.907;1;1
2011;1966;6.46;80.425;78.195;1;1
2011;1967;6.28;64.74;64.56;1;1
2011;1968;7.12;85.467;86.307;1;1
2011;1969;5.75;239.147;237.777;1;1
2011;1970;9.92;53.656;57.826;1;1
2011;1971;9.45;66.439;65.969;1;1
2011;1972;9.07;54.028;53.648;1;1
2011;1973;9.22;71.395;71.545;1;1
2011;1974;8.4;59.293;58.473;1;1
2011;1975;9.22;41.107;41.927;1;1
2011;1976;7.59;112.817;111.187;1;1
2011;1977;6.59;118.084;117.084;1;1
2011;1978;6.46;110.059;110.629;2;1
2011;1979;7.03;62.211;62.611;2;1
2011;1980;7.43;38.881;38.751;2;1
2011;1981;7.3;95.506;93.786;2;1
2011;1982;5.58;145.201;148.243;2;1
2011;1983;8.622;61.379;60.554;2;1
2011;1984;7.797;150.657;149.701;2;1
2011;1985;6.841;69.5;69.316;2;1
2011;1986;6.452;61.716;61.436;1;1
2011;1987;7.349;87.278;88.175;1;1
2011;1988;0;16.748;9.399;1;1
2011;1989;0;35.916;35.916;1;1
2011;1990;0.276;67.858;68.134;1;1
2011;1991;13.512;45.239;58.475;1;1
2011;1992;12.419;64.145;63.052;1;1
2011;1993;11.797;76.495;75.873;1;1
2011;1994;7.651;61.426;57.28;1;1
2011;1995;14.891;80.89;88.13;1;1
2011;1996;12.9;84.158;82.167;1;1
2011;1997;14.974;82.9;84.974;1;1
2011;1998;7.658;45.673;38.357;1;1
2011;1999;12.157;62.56;67.059;1;1
2011;2000;10.812;133.425;132.08;1;1
2011;2001;8.699;37.522;35.409;1;1
2011;2002;15.006;105.938;112.245;1;1
2011;2003;13.013;79.483;77.49;1;1
2011;2004;10.666;42.821;40.474;1;1
2011;2005;14.499;58.96;62.793;1;1
2011;2006;15.851;84.247;85.599;1;1
2011;2007;15.373;71.957;71.479;1;1
2011;2008;13.256;69.383;67.266;1;1
2011;2009;14.642;101.567;102.953;1;1
2011;2010;12.84;67.825;66.023;1;1
2011;2011;13.178;40.137;40.475;1;1
2011;2012;14.081;96.473;97.376;1;1
2011;2013;14.111;93.499;93.529;1;1
2011;2014;12.43;63.806;62.125;1;1
2011;2015;14.04;96.866;98.476;1;1
2011;2016;11.289;34.112;31.361;1;1
2011;2017;16.359;83.829;88.899;1;1
2011;2018;13.61;76.323;73.574;1;1
2011;2019;14.172;78.639;79.201;1;1
2011;2020;15.679;60.224;61.731;1;1
2012;1944;3.25;53.87;51.767;2;2
2012;1945;0.336;82.86;84.636;2;2
2012;1946;3.578;109.048;110.624;2;2
2012;1947;4.448;64.53;63.169;2;2
2012;1948;0.866;44.654;44.074;2;2
2012;1949;4.838;62.602;63.516;2;2
2012;1950;3.12;82.769;83.73;2;2
2012;1951;4.183;111.395;110.379;2;2
2012;1952;3.874;79.871;79.816;2;2
2012;1953;5.235;88.124;87.15;2;2
2012;1954;1.629;91.278;90.943;2;2
2012;1955;0;155.885;158.197;2;2
2012;1956;2.078;65.785;64.621;2;2
2012;1957;1.599;127.923;130.371;2;2
2012;1958;5.36;93.796;;1;1
2012;1959;5.8;165.84;166.28;1;1
2012;1960;4.29;116.427;114.917;1;1
2012;1961;5;140.666;141.376;1;1
2012;1962;5.9;103.188;104.088;1;1
2012;1963;5.6;119.049;118.749;1;1
2012;1964;2.2;63.297;59.897;1;1
2012;1965;6.74;148.141;152.681;1;1
2012;1966;2.36;82.038;77.658;1;1
2012;1967;2.57;77.567;77.777;1;1
2012;1968;6.94;84.626;88.996;1;1
2012;1969;6.18;76.995;76.235;1;1
2012;1970;6.42;81.262;81.502;1;1
2012;1971;5.48;78.413;77.473;1;1
2012;1972;5.34;90.971;90.831;1;1
2012;1973;6.97;97.471;99.101;1;1
2012;1974;6.9;65.336;65.266;1;1
2012;1975;6.92;47.686;47.706;1;1
2012;1976;8.18;91.066;92.326;1;1
2012;1977;4.65;112.357;108.827;1;1
2012;1978;4.54;110.236;114.316;2;1
2012;1979;8.62;90.505;89.765;2;1
2012;1980;7.88;47.273;47.753;2;1
2012;1981;8.36;61.705;58.233;2;1
2012;1982;4.888;104.85;101.314;2;1
2012;1983;1.352;59.432;64.85;2;1
2012;1984;6.77;112.109;111.191;2;1
2012;1985;5.852;65.402;67.077;2;1
2012;1986;7.27;49.335;48.996;1;1
2012;1987;0.28;124.121;117.131;1;1
2012;1988;4.001;27.001;30.722;1;1
2012;1989;6.56;50.342;52.901;1;1
2012;1990;5.773;71.148;70.361;1;1
2012;1991;7.067;32.695;33.989;1;1
2012;1992;6.075;38.689;37.697;1;1
2012;1993;8.897;74.306;77.128;1;1
2012;1994;2.123;52.669;45.895;1;1
2012;1995;6.187;82.464;86.528;1;1
2012;1996;8.06;35.499;37.372;1;1
2012;1997;8.087;74.89;74.917;1;1
2012;1998;6.015;28.993;26.921;1;1
2012;1999;8.548;95.584;98.117;1;1
2012;2000;2.14;214.312;207.904;1;1
2012;2001;2.085;37.011;36.956;1;1
2012;2002;8.629;101.322;107.866;1;1
2012;2003;7.227;77.191;75.789;1;1
2012;2004;6.363;46.53;45.666;1;1
2012;2005;7.183;64.366;65.186;1;1
2012;2006;9.005;158.429;160.251;1;1
2012;2007;8.412;52.996;52.403;1;1
2012;2008;7.045;39.257;37.89;1;1
2012;2009;8.922;88.018;89.895;1;1
2012;2010;4.909;71.627;67.614;1;1
2012;2011;2.777;29.756;27.624;1;1
2012;2012;3.986;69.143;70.352;1;1
2012;2013;8.356;87.919;92.289;1;1
2012;2014;7.59;74.841;74.075;1;1
2012;2015;7.23;84.489;84.129;1;1
2012;2016;3.422;37.718;33.91;1;1
2012;2017;8.152;55.285;60.015;1;1
2012;2018;5.231;38.731;35.81;1;1
2012;2019;8.64;95.717;99.126;1;1
2012;2020;8.76;71.718;71.838;1;1
2013;1958;8.97;54.277;;1;1
2013;1959;5.4;187.611;184.041;1;1
2013;1960;1.4;207.785;203.785;1;1
2013;1961;1.56;232.851;233.011;1;1
2013;1962;19.4;185.129;202.969;1;1
2013;1963;20.59;194.032;195.222;1;1
2013;1964;3.3;131.63;114.34;1;1
2013;1965;7.78;219.074;223.554;1;1
2013;1966;0.34;173.157;165.717;1;1
2013;1967;5.59;193.882;199.132;1;1
2013;1968;10.38;132.538;137.328;1;1
2013;1969;1.05;211.008;201.678;1;1
2013;1970;12.95;159.926;171.826;1;1
2013;1971;8.55;240.151;235.751;1;1
2013;1972;16.73;185.301;193.481;1;1
2013;1973;15.92;198.005;197.195;1;1
2013;1974;12.75;152.49;149.32;1;1
2013;1975;11.91;172.195;171.355;1;1
2013;1976;19.34;150.296;157.726;1;1
2013;1977;22.05;199.795;202.505;1;1
2013;1978;15.36;244.115;237.425;1;1
2013;1979;5.49;202.631;192.761;1;1
2013;1980;4.57;142.094;141.174;1;1
2013;1981;3.63;102.801;101.861;1;1
2013;1982;7.232;215.772;219.374;1;1
2013;1983;6.052;138.648;137.468;1;1
2013;1984;9.707;182.955;186.61;1;1
2013;1985;21.594;96.76;108.647;1;1
2013;1986;7.692;115.25;101.348;1;1
2013;1987;14.559;239.418;246.285;1;1
2013;1988;7.108;65.289;57.838;1;1
2013;1989;9.417;140.024;142.333;1;1
2013;1990;11.837;180.319;182.739;1;1
2013;1991;17.132;141.165;146.46;1;1
2013;1992;17.981;130.552;131.401;1;1
2013;1993;25.388;130.319;137.726;1;1
2013;1994;4.571;115.62;94.803;1;1
2013;1995;14.112;166.71;176.251;1;1
2013;1996;10.13;104.15;100.168;1;1
