ref_ceh;totanos;totanosc;totanosinc;anoini;anofin;totmeses;medano;minano;maxano;cv;cs;minmes;maxmes;moct;mnov;mdic;mene;mfeb;mmar;mabr;mmay;mjun;mjul;mago;msep;q5;q25;q50;q75;q95
2001;75;74;1;1946;2020;899;195.6;37.2;439.6;0.5;0.7;-0.3;148.8;5.5;12.4;22.2;30.2;29.7;29.5;25.7;18.2;9.4;4.4;4.1;3.8;58.8;21.2;8.9;4.1;1.5
2002;72;71;1;1949;2020;863;7578.1;2700.9;18991.6;0.5;1.2;39.8;5597.2;361.4;548.6;772.5;1047.6;1087.3;1082.6;866;658;430.9;279.9;206.6;295.1;1936.9;734;413.9;282.6;139.8
2003;69;68;1;1952;2020;827;7632.5;2744.8;19079.9;0.5;1.2;39.8;5595.6;363.1;554.6;793.3;1058.8;1106.5;1078.8;865.6;663.8;430.3;282.6;204.5;298;1946.1;741.9;420.2;280.9;138.1
2004;65;62;3;1956;2020;777;8614.3;2593.4;21749.4;0.5;1.4;13.7;6253.5;469.3;686.1;889.2;1189.7;1210.6;1164.2;903;702.1;496.1;357.5;273.8;392.8;2134.7;810.9;513.6;342.9;185.9
2005;59;57;2;1962;2020;704;8564;3222;22154;0.5;1.4;41.4;6255.5;481.5;646.4;839;1139.4;1205.8;1153.8;907;730.4;524.9;378.2;294.1;412.7;1921.4;800.9;537.8;373.5;207.3
2010;34;32;2;1987;2020;397;86.4;29;163.7;0.4;0.2;0;41.2;2.6;4;10.1;12.5;10.5;12.5;11.5;8.8;6.2;3.3;2.9;2.5;23.2;9.4;4.4;2.6;2
2011;77;76;1;1944;2020;923;71.9;9.5;237.8;0.5;1.9;-2.4;187.8;1.6;5.6;9.6;12.5;9.7;10.2;9;7;3.7;1;0.6;0.7;19.8;8.3;3.4;1;0.1
2012;77;76;1;1944;2020;923;81;26.8;207.8;0.4;1;-0.4;45.6;4.5;8;9.6;10.6;10;11.1;9.7;7.6;4.6;2.2;1.4;1.7;19.8;9.2;4.8;2.1;0.6
2013;63;62;1;1958;2020;755;157.7;43.8;246.3;0.3;-0.2;-17.2;61.2;4.9;12.1;19.1;20.2;21;26.4;23.9;15.3;6.7;2.6;2.2;1.6;42.3;19.7;8.7;2.8;0.6
2014;78;76;2;1943;2020;927;232.1;96.5;414.1;0.3;0.3;0.7;100.1;12.7;21.2;24.6;22.8;22.1;30.8;33.4;31.6;17.7;6.8;4;4.1;51.5;28;15.2;6.1;2.3
2015;61;58;3;1960;2020;720;279;129;585.9;0.3;0.8;1.7;143.6;12;15.9;23.6;26.1;24.5;27.1;30.6;34.3;28.3;24.8;21.5;14.4;53.8;30.2;21;11.8;5.3
2016;59;57;2;1962;2020;704;300.2;93.7;622.2;0.3;0.5;2.4;151.7;14.9;18.4;27.4;35.8;39;37.3;34.7;27;18.7;16.7;17.5;15;64.7;29.8;19.1;12.5;6.6
2026;71;68;3;1950;2020;841;433.1;198.7;803.5;0.3;0.5;2.4;203.4;17.3;35.3;52.5;52.3;52;64;63.1;46.1;23.5;12.2;9.5;8.6;97.8;52.9;28.1;11.6;5.5
2027;69;65;4;1952;2020;821;34.1;6.9;131.5;0.6;2.1;-2.8;45.4;0.8;2.3;4.9;5.8;5.5;5.1;3.8;2.3;1.8;1;0.1;0.3;9.8;4;1.3;0.4;0
2028;65;62;3;1956;2020;776;101.4;48.3;216;0.4;1;-0.5;42;6.7;10.7;12.3;12.7;10.7;13.1;14.3;12.3;5;1.1;0.4;0.8;23.9;13.1;6.6;1.3;0
2029;77;73;4;1944;2020;919;4013;1419.1;10409.1;0.5;1.1;0;3188.3;155.4;287;487.7;599.7;607.6;625.6;496.5;355.9;188.2;86.4;70.6;89.8;1078.1;422;201.5;104.3;30.1
2030;52;51;1;1969;2020;623;316.3;167.8;506.5;0.2;0.1;2.2;126.7;16.6;25.9;37.2;36.2;35.3;43.3;44.6;34.7;16.1;9.7;8.4;8.3;71.3;38;20.5;10.4;4.9
2031;47;46;1;1974;2020;563;434.4;184.7;1132.5;0.5;1;0.3;318.5;23.9;40.8;69.9;65.9;62.3;57.2;50.8;38.4;17.5;6.8;3.6;5.5;115.7;49.1;24.2;6.9;1.8
2032;33;33;0;1988;2020;396;608.7;286.7;1006.9;0.3;0.2;2.1;272.5;28.9;58.6;83;75.9;65.7;94.4;92.8;61.4;25.2;10;6;6.9;156;76.5;37.6;10.7;4.2
2033;33;31;2;1988;2020;388;476.3;181.2;1464.5;0.6;1.7;0.6;385.6;18.4;20.4;53.2;67.6;50.7;45.6;38.4;36.9;32;43.3;46.5;37.4;109.5;50.8;31.5;14.2;4.7
2034;26;25;1;1995;2020;307;611.6;262.7;1931.3;0.6;1.7;5;514.3;27.7;28.8;68.5;79.8;66.5;69.8;59.2;49.5;35.5;44.8;43.2;41.7;148.5;57.5;36;20.8;11.5
2036;70;69;1;1951;2020;839;72.7;16.1;263.4;0.7;1.6;0.3;97.7;1.7;3.9;7.3;11.2;11.9;10.9;9.3;6.9;4;2;1.9;1.8;21.3;7.4;3.2;1.5;0.6
2037;78;72;6;1943;2020;910;98.4;45.4;219.2;0.4;1;0;71.5;4.4;7.6;10.2;13.5;13.6;13.2;11.1;9;5.1;3.1;2.9;3.7;23.3;9.8;5.3;3.5;2.3
2038;67;65;2;1954;2020;794;784.8;245.7;1723.4;0.5;0.5;-8.7;648.8;49.6;89.2;99.8;105.3;93;100.5;101.2;95.2;42.5;6.3;-1.2;4.2;226;95.1;41.3;7.9;-2.8
2039;78;74;4;1943;2020;920;429.2;55.2;1100.6;0.6;0.6;-1;533.8;15.8;40.6;65.1;75.4;64.7;62;46.9;36.3;14.5;4.3;1.7;2.7;151.1;39.5;13.6;3;0.2
2040;52;49;3;1969;2020;609;86.4;35.1;153.6;0.4;0.3;1.3;79.3;4.5;6.7;7.5;10.2;11.5;10.4;9.4;8.3;5.2;4.2;4.1;4.1;21.6;8.4;4.7;3.5;2.1
2041;47;45;2;1974;2020;562;1288.1;364.6;2821.2;0.5;0.7;5.9;875.8;65.5;92.1;163.1;201.4;175;146.6;134.6;115.8;70.2;47.9;46.8;49.1;352.7;124.8;70.8;42.1;22
2042;26;25;1;1995;2020;309;80.7;15.5;207.5;0.6;1.2;-2.9;73.6;0.9;5.5;11;14.5;14.5;14.2;11.4;9.9;3.5;0.6;0.5;0.7;31.9;8.9;2.6;0.7;0.1
2043;26;26;0;1995;2020;312;91.4;42.9;231.5;0.5;1.4;-0.2;41.4;1.5;6.3;11;12.1;12.3;14.5;15;11.5;4.7;1.2;0.6;0.6;24.7;11.8;4.3;1.2;0.2
2047;7;6;1;2014;2020;83;186.7;60.9;313.1;0.4;0;-0.4;90.5;6.5;19.7;28.2;20.1;24.1;24.7;25.3;22.3;4.9;1.1;0.4;0.7;64.7;19.7;6.9;1.3;0.4
2125;12;12;0;2009;2020;144;27.5;17.3;36;0.2;-0.3;-0.5;11.9;1;2.8;4.1;3.5;4.3;4.7;3.7;1.8;1.1;0.2;0;0.3;6.8;3.6;1.7;0.4;-0.1
