muni_id;prov_id;munombre
24001;24;ACEBEDO
24004;24;ALMANZA
24010;24;BAÑEZA, LA
24012;24;BARRIOS DE LUNA, LOS
24020;24;BOCA DE HUÉRGANO
24021;24;BOÑAR
24025;24;BURÓN
24028;24;CABREROS DEL RÍO
24033;24;CAMPO DE VILLAVIDEL
24037;24;CÁRMENES
24044;24;CASTRILLO DE LA VALDUERNA
24047;24;CASTROCONTRIGO
24053;24;CEBRONES DEL RÍO
24060;24;CRÉMENES
24061;24;CUADROS
24089;24;LEÓN
24090;24;LUCILLO
24094;24;MANSILLA DE LAS MULAS
24098;24;MATALLANA DE TORÍO
24104;24;OMAÑAS, LAS
24121;24;PUEBLA DE LILLO
24123;24;QUINTANA DEL CASTILLO
24124;24;QUINTANA DEL MARCO
24130;24;RIAÑO
24131;24;RIEGO DE LA VEGA
24132;24;RIELLO
24134;24;ROBLA, LA
24137;24;SABERO
24139;24;SAHAGÚN
24151;24;SANTA COLOMBA DE CURUEÑO
24159;24;SANTA MARINA DEL REY
24164;24;SENA DE LUNA
24177;24;VALDELUGUEROS
24181;24;VALDERAS
24184;24;VALDESAMARIO
24188;24;VALENCIA DE DON JUAN
24201;24;VEGAS DEL CONDADO
24212;24;VILLAMAÑÁN
24221;24;VILLAQUEJIDA
24227;24;VILLATURIEL
24901;24;VILLAMANÍN
32021;32;CASTRELO DO VAL
32053;32;OÍMBRA
34003;34;ABIA DE LAS TORRES
34004;34;AGUILAR DE CAMPOO
34005;34;ALAR DEL REY
34056;34;CERVERA DE PISUERGA
34063;34;CORDOVILLA LA REAL
34069;34;DUEÑAS
34079;34;GRIJOTA
34080;34;GUARDO
34083;34;HERRERA DE PISUERGA
34084;34;HERRERA DE VALDECAÑAS
34114;34;OLMOS DE OJEDA
34123;34;PAREDES DE NAVA
34129;34;PINO DEL RÍO
34135;34;POMAR DE VALDIVIA
34158;34;SALINAS DE PISUERGA
34185;34;TRIOLLO
34199;34;VELILLA DEL RÍO CARRIÓN
34215;34;VILLALCÁZAR DE SIRGA
34243;34;VILLOLDO
34904;34;PERNÍA, LA
37008;37;ALBA DE TORMES
37012;37;ALCONADA
37014;37;ALDEADÁVILA DE LA RIBERA
37028;37;ALMENDRA
37081;37;CANTALAPIEDRA
37096;37;CASTILLEJO DE MARTÍN VIEJO
37101;37;CERRALBO
37107;37;CIUDAD RODRIGO
37121;37;ENCINAS DE ABAJO
37122;37;ENCINAS DE ARRIBA
37134;37;FRESNO ALHÁNDIGA
37136;37;FUENTEGUINALDO
37160;37;HINOJOSA DE DUERO
37170;37;LEDESMA
37200;37;MONTEJO
37242;37;PELAYOS
37261;37;PUENTE DEL CONGOSTO
37269;37;ROBLEDA
37272;37;SAELICES EL CHICO
37274;37;SALAMANCA
37277;37;SALVATIERRA DE TORMES
37302;37;SAUCELLE
37303;37;SAHUGO, EL
37365;37;VILLARMAYOR
37378;37;ZAMARRA
40004;40;AGUILAFUENTE
40019;40;ARAHUETES
40030;40;BERNARDOS
40044;40;CARRASCAL DEL RÍO
40057;40;COCA
40075;40;ESCOBAR DE POLENDOS
40076;40;ESPINAR, EL
40092;40;FUENTIDUEÑA
40109;40;LANGUILLA
40110;40;LASTRAS DE CUÉLLAR
40115;40;MADERUELO
40155;40;PALAZUELOS DE ERESMA
40170;40;RIAZA
40181;40;REAL SITIO DE SAN ILDEFONSO
40183;40;SAN MIGUEL DE BERNUY
40194;40;SEGOVIA
40195;40;SEPÚLVEDA
40211;40;VALDEPRADOS
40223;40;VEGAS DE MATUTE
42020;42;ALMAZÁN
42043;42;BURGO DE OSMA-CIUDAD DE OSMA
42045;42;CABREJAS DEL PINAR
42094;42;GARRAY
42097;42;GORMAZ
42117;42;MOLINOS DE DUERO
42149;42;RÁBANOS, LOS
42160;42;ROYO, EL
42162;42;SAN ESTEBAN DE GORMAZ
42189;42;UCERO
42215;42;VINUESA
47002;47;AGUASAL
47027;47;CABEZÓN DE PISUERGA
47047;47;CASTROVERDE DE CERRATO
47084;47;MAYORGA
47086;47;MEDINA DE RIOSECO
47087;47;MEGECES
47114;47;PEÑAFIEL
47129;47;QUINTANILLA DE ONÉSIMO
47146;47;SAN MIGUEL DEL PINO
47153;47;SANTERVÁS DE CAMPOS
47161;47;SIMANCAS
47169;47;TORRE DE ESGUEVA
47175;47;TUDELA DE DUERO
47182;47;VALDESTILLAS
47186;47;VALLADOLID
47195;47;VILLABÁÑEZ
47221;47;VILLANUEVA DE LOS INFANTES
49022;49;BENEGILES
49025;49;BRETÓ
49028;49;BRIME DE URZ
49033;49;CAMARZANA DE TERA
49035;49;CAÑIZO
49048;49;CERNADILLA
49071;49;FONFRÍA
49118;49;MILLES DE LA POLVOROSA
49121;49;MOMBUEY
49128;49;MORALES DE REY
49135;49;MUELAS DEL PAN
49162;49;PORTO
49166;49;PUEBLA DE SANABRIA
49177;49;RIONEGRO DEL PUENTE
49200;49;SANTA CRISTINA DE LA POLVOROSA
49219;49;TORO
49226;49;VADILLO DE LA GUAREÑA
49233;49;VEGALATRAVE
49238;49;VILLABRÁZARO
49240;49;VILLADEPERA
49247;49;VILLALCAMPO
49257;49;VILLANUEVA DE AZOAGUE
49272;49;VILLAVEZA DE VALVERDE
49275;49;ZAMORA
5016;5;ARÉVALO
5019;5;ÁVILA
5021;5;BARCO DE ÁVILA, EL
5049;5;CARDEÑOSA
5105;5;HOYOS DEL ESPINO
5123;5;MEDIANA DE VOLTOYA
9018;9;ARANDA DE DUERO
9039;9;BARBADILLO DEL PEZ
9059;9;BURGOS
9061;9;CABAÑES DE ESGUEVA
9113;9;COVARRUBIAS
9125;9;ESTÉPAR
9175;9;HUMADA
9194;9;LERMA
9246;9;PALACIOS DE LA SIERRA
9258;9;PEDROSA DEL PRÍNCIPE
9262;9;PERAL DE ARLANZA
9266;9;PINEDA DE LA SIERRA
9269;9;PINILLA DE LOS MOROS
9301;9;QUINTANILLA VIVAR
9330;9;SALAS DE LOS INFANTES
9400;9;VADOCONDES
9421;9;VID Y BARRIOS, LA
9463;9;VILLASUR DE HERREROS
9845;9;LEDANÍA DE CASTRILLO DE LA REIN
9907;9;ALFOZ DE QUINTANADUEÑAS
